0.0220971 -0.0321723 -0.0123103 -0.0314261 -0.0183311 0.00084197 0.00428766 -0.043516 -0.0161994 0.000517779 0.000289291 -5.45322e-08 0 0.000240396 0.00564215 -0.0559007 0.0040602 -0.000380445 0.00109959 7.19748e-07 0 0 0 0 0 0 0 0 0 0.000218113 0.00678474 -0.0634883 0.0712081 -0.00461771 0.00332969 -9.49965e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.34201e-05 0.00684139 -0.0493644 0.246348 -0.013027 0.00819863 0.000125382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.07891e-05 -0.000791206 -0.00193468 
0.0220971 -0.0320748 -0.0121231 -0.0313256 -0.0177806 0.000818655 0.00427972 -0.0431902 -0.0146274 0.000456912 0.000329356 -5.60469e-08 0 0.00023206 0.00557745 -0.0549389 0.00834606 -0.000567327 0.00120969 7.3974e-07 0 0 0 0 0 0 0 0 0 0.000197364 0.00659033 -0.0608191 0.0813457 -0.00524428 0.00360028 -9.76351e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6.95278e-05 0.00634028 -0.0427309 0.260147 -0.0151238 0.00862515 0.000128865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.91879e-05 -0.00221713 0.00894381 
0.0220971 -0.0319781 -0.0119374 -0.0312268 -0.0172365 0.000795369 0.00427196 -0.0428711 -0.0130841 0.000396153 0.000368756 -5.1428e-08 0 0.000224093 0.0055135 -0.0540086 0.0124737 -0.000758884 0.0013166 6.78777e-07 0 0 0 0 0 0 0 0 0 0.000177724 0.0064039 -0.0582822 0.0909299 -0.00583334 0.0038542 -8.9589e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.00010697 0.00584676 -0.0367614 0.267288 -0.0178993 0.00896211 0.000118245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.6456e-05 -0.00343261 0.0171176 
0.0220971 -0.0318824 -0.0117537 -0.0311303 -0.0167017 0.000772089 0.00426463 -0.042561 -0.0115762 0.000336233 0.000407268 -2.53274e-08 0 0.000216759 0.00544949 -0.0531237 0.0163725 -0.000963428 0.00141957 3.34286e-07 0 0 0 0 0 0 0 0 0 0.000158373 0.00623623 -0.0558951 0.100298 -0.00626827 0.00408784 -4.4121e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000127413 0.00530956 -0.0317192 0.260911 -0.0228841 0.009202 5.82335e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.29498e-05 -0.00408713 0.0223897 
0.0220971 -0.0317906 -0.0115771 -0.031042 -0.0161953 0.000749068 0.00425858 -0.0422807 -0.0101703 0.000279027 0.000443258 5.01974e-08 0 0.000211038 0.00538703 -0.052371 0.0197125 -0.00119414 0.00151261 -6.62534e-07 0 0 0 0 0 0 0 0 0 0.000140117 0.00611527 -0.0539261 0.109319 -0.00632885 0.00427762 8.74451e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000110222 0.00468976 -0.0289037 0.225723 -0.0328384 0.00926706 -0.000115415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.92213e-05 -0.00351112 0.0208038 
0.0220971 -0.0316987 -0.0114006 -0.0309538 -0.0156906 0.00072598 0.00425257 -0.0420015 -0.00877491 0.000221678 0.000479001 1.30382e-07 0 0.000205509 0.00532431 -0.0516287 0.0229657 -0.00142938 0.00160402 -1.72086e-06 0 0 0 0 0 0 0 0 0 0.00012219 0.00599921 -0.0520077 0.117986 -0.0063662 0.00445636 2.27129e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8.65615e-05 0.00406013 -0.0264575 0.185343 -0.0433369 0.00926181 -0.000299778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.47792e-05 -0.0027321 0.0179955 
0.0220971 -0.0316054 -0.0112218 -0.0308628 -0.0151774 0.000702694 0.00424619 -0.0417125 -0.00735594 0.000163274 0.000515332 2.02089e-07 0 0.000199677 0.00526044 -0.0508527 0.0262978 -0.00166309 0.00169684 -2.66729e-06 0 0 0 0 0 0 0 0 0 0.000104113 0.0058742 -0.0500007 0.126397 -0.00648445 0.004636 3.52044e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6.6847e-05 0.00343807 -0.0237103 0.147491 -0.053086 0.00922503 -0.000464649 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.068e-06 -0.00208091 0.0160775 
0.0220971 -0.0315118 -0.0110426 -0.0307712 -0.0146638 0.000679346 0.00423971 -0.0414226 -0.00594211 0.000104231 0.000551583 2.68473e-07 0 0.00019388 0.00519656 -0.0500773 0.0295924 -0.00189596 0.00178859 -3.54347e-06 0 0 0 0 0 0 0 0 0 8.66167e-05 0.0057485 -0.0480224 0.134237 -0.00665612 0.00480701 4.67688e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.48641e-05 0.002827 -0.0211627 0.108176 -0.0623867 0.00912219 -0.000617281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7.55226e-06 -0.0013689 0.0135615 
0.0220971 -0.0314171 -0.0108617 -0.0306776 -0.0141443 0.000655927 0.00423278 -0.0411264 -0.00451772 4.34487e-05 0.000588203 3.08053e-07 0 0.000187748 0.00513303 -0.0492769 0.032971 -0.00211655 0.00188084 -4.06586e-06 0 0 0 0 0 0 0 0 0 7.0137e-05 0.00560924 -0.0460109 0.141107 -0.0070462 0.00497609 5.36636e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.99624e-05 0.00226942 -0.0184052 0.0753697 -0.0690996 0.00896988 -0.000708283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.606e-06 -0.000918673 0.011784 
0.0220971 -0.0313216 -0.0106796 -0.0305824 -0.013621 0.000632374 0.00422566 -0.0408253 -0.00308562 -1.80073e-05 0.000625027 3.44381e-07 0 0.000181522 0.00506886 -0.0484626 0.0363533 -0.00233799 0.00197308 -4.54534e-06 0 0 0 0 0 0 0 0 0 5.37926e-05 0.00546665 -0.0439746 0.14764 -0.0074759 0.00514037 5.9992e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.52052e-05 0.00171648 -0.0156212 0.0425041 -0.0755826 0.00876501 -0.000791809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.68335e-07 -0.000474252 0.0101101 
0.0220971 -0.0312259 -0.0104973 -0.030487 -0.013098 0.000608739 0.00421851 -0.0405239 -0.0016597 -7.9763e-05 0.000661714 3.82938e-07 0 0.000175408 0.00500437 -0.0476524 0.0396712 -0.00256283 0.00206405 -5.05423e-06 0 0 0 0 0 0 0 0 0 3.77257e-05 0.0053267 -0.0419685 0.153796 -0.00790208 0.00529487 6.67087e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.7906e-06 0.00115902 -0.0130805 0.00640587 -0.0823777 0.00849068 -0.000880461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.07699e-06 0.0001143 0.00781429 
0.0220971 -0.0311282 -0.0103118 -0.0303878 -0.0125638 0.000584819 0.00421093 -0.0402093 -0.000198227 -0.00014235 0.00069923 4.20798e-07 0 0.000168901 0.00493801 -0.0467964 0.0430882 -0.00279107 0.00215733 -5.55393e-06 0 0 0 0 0 0 0 0 0 2.09696e-05 0.00517666 -0.0398246 0.160074 -0.00835225 0.00545319 7.33041e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.68283e-05 0.000598636 -0.0100209 -0.0262821 -0.0892192 0.0081948 -0.00096751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.85237e-06 0.000516505 0.0069782 
0.0220971 -0.0310266 -0.0101196 -0.0302807 -0.0120048 0.000560281 0.00420255 -0.0398657 0.00135374 -0.000205619 0.000738766 4.73317e-07 0 0.000161505 0.00486687 -0.0458353 0.0467627 -0.00303348 0.00225739 -6.24712e-06 0 0 0 0 0 0 0 0 0 1.5023e-06 0.00500742 -0.0373203 0.167685 -0.00871692 0.00563168 8.24531e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56275e-05 -1.78546e-06 -0.00555343 -0.0519179 -0.0976802 0.00794146 -0.00108826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.67561e-07 0.000482601 0.009831 
0.0220971 -0.0309244 -0.0099267 -0.0301727 -0.0114439 0.000535685 0.00419397 -0.0395197 0.00290434 -0.000269891 0.000778337 5.1326e-07 0 0.00015403 0.0047959 -0.0448675 0.0504339 -0.0032712 0.00235676 -6.77431e-06 0 0 0 0 0 0 0 0 0 -1.72537e-05 0.00483357 -0.0348262 0.174552 -0.00919138 0.00580293 8.94113e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.33067e-05 -0.000576664 -0.00113755 -0.0758058 -0.104979 0.00762121 -0.0011801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.8347e-07 0.000413832 0.0128655 
0.0220971 -0.0308229 -0.00973512 -0.0300661 -0.0108886 0.000511251 0.00418533 -0.0391804 0.00442124 -0.000335612 0.000817279 5.23557e-07 0 0.000146702 0.00472713 -0.0439252 0.0540321 -0.0034934 0.00245289 -6.91021e-06 0 0 0 0 0 0 0 0 0 -3.3844e-05 0.00465754 -0.0324721 0.179726 -0.00990126 0.00595784 9.1205e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.27045e-05 -0.00108965 0.00275482 -0.0979538 -0.109388 0.00719473 -0.00120378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.19508e-08 0.000394366 0.0151258 
0.0220971 -0.0307213 -0.00954359 -0.0299595 -0.0103344 0.000486812 0.00417659 -0.038842 0.00592583 -0.000402192 0.000856003 5.22217e-07 0 0.000139419 0.004659 -0.0429889 0.057583 -0.00371106 0.00254737 -6.89253e-06 0 0 0 0 0 0 0 0 0 -4.94309e-05 0.00447979 -0.0301722 0.184022 -0.0107127 0.0061018 9.09716e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2979e-05 -0.00157422 0.00641961 -0.119499 -0.112725 0.00668678 -0.0012007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.16849e-08 0.000402533 0.0170993 
0.0220971 -0.0306204 -0.00935345 -0.0298543 -0.00978653 0.000462408 0.00416801 -0.0385102 0.00740142 -0.000468828 0.000894068 5.2371e-07 0 0.000132477 0.00459167 -0.0420826 0.0609812 -0.00393171 0.00263861 -6.91223e-06 0 0 0 0 0 0 0 0 0 -6.39911e-05 0.00430945 -0.0279955 0.187621 -0.0115137 0.00622825 9.12317e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.03403e-05 -0.00204888 0.00951004 -0.145528 -0.116434 0.00607725 -0.00120413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000631234 0.0175171 
0.0220971 -0.0305201 -0.00916454 -0.0297505 -0.00924379 0.000438198 0.00415929 -0.0381847 0.0088431 -0.000537362 0.00093154 4.85449e-07 0 0.000125596 0.00452699 -0.0411985 0.064335 -0.00413118 0.0027267 -6.40723e-06 0 0 0 0 0 0 0 0 0 -7.60565e-05 0.00413329 -0.0259575 0.189224 -0.0126273 0.00633889 8.45664e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.67944e-05 -0.00244331 0.0121448 -0.167021 -0.116244 0.00535845 -0.00111616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000831527 0.0176685 
0.0220971 -0.0304199 -0.00897595 -0.0296468 -0.00870283 0.00041411 0.00415033 -0.0378619 0.0102639 -0.000607834 0.000968711 4.094e-07 0 0.000118642 0.00446433 -0.0403219 0.0676866 -0.00431111 0.00281271 -5.4035e-06 0 0 0 0 0 0 0 0 0 -8.60377e-05 0.0039484 -0.0240053 0.189067 -0.0140403 0.00643768 7.13185e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.97755e-05 -0.00276229 0.0145512 -0.18252 -0.112364 0.00454486 -0.000941303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000924043 0.0181664 
0.0220971 -0.0303218 -0.00879109 -0.0295471 -0.00817602 0.000390598 0.00414122 -0.0375572 0.0116063 -0.00068194 0.00100448 2.44802e-07 0 0.000111864 0.00440804 -0.039504 0.0709732 -0.0044407 0.00289239 -3.23104e-06 0 0 0 0 0 0 0 0 0 -9.07672e-05 0.00375271 -0.0223669 0.184877 -0.016131 0.00651008 4.26451e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.06556e-05 -0.00291179 0.0159687 -0.187947 -0.099675 0.0035668 -0.000562855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000951354 0.0180339 
0.0220971 -0.0302283 -0.00861442 -0.0294565 -0.00767926 0.000368395 0.00413191 -0.0372917 0.0127887 -0.000763326 0.00103741 -1.08293e-07 0 0.0001054 0.00436533 -0.0388084 0.0741885 -0.00446055 0.00296 1.42931e-06 0 0 0 0 0 0 0 0 0 -8.48931e-05 0.0035339 -0.0213629 0.172627 -0.0196481 0.00653766 -1.88648e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.57547e-05 -0.00271432 0.0154421 -0.17146 -0.068115 0.00232516 0.000248989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000799263 0.0168431 
0.0220971 -0.0301354 -0.00843883 -0.0293669 -0.00718724 0.000346344 0.00412248 -0.0370319 0.0139406 -0.000846276 0.00106979 -4.92801e-07 0 9.90094e-05 0.00432489 -0.0381334 0.0773459 -0.00446411 0.00302462 6.50427e-06 0 0 0 0 0 0 0 0 0 -7.68298e-05 0.00331061 -0.0204843 0.158655 -0.0234154 0.00654959 -8.58472e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.99615e-05 -0.00244614 0.0145176 -0.150913 -0.0335026 0.000974845 0.00113306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000619479 0.015442 
